video_id,url,title,line_number,line_type,line_text
gE7TwvXD9yU,https://www.youtube.com/watch?v=gE7TwvXD9yU,【見どころ動画】第7回MAXバウトライト級GP二回戦［Bブロック第二試合］ダブド・ガブリシャンvsローリングJr.【概要欄見て】,14,youtube_url,https://youtu.be/yN9h0C5MDHM?si=PxsK3O8R8pYMOshg
gE7TwvXD9yU,https://www.youtube.com/watch?v=gE7TwvXD9yU,【見どころ動画】第7回MAXバウトライト級GP二回戦［Bブロック第二試合］ダブド・ガブリシャンvsローリングJr.【概要欄見て】,19,event,【第7回MAXバウトライト級GP二回戦Aブロック】🚨①名前②キャッチコピー③年齢④身長⑤所属ジム⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手
gFmU865MZ7A,https://www.youtube.com/watch?v=gFmU865MZ7A,Full Fight！さかえだvsダイス・ヴォルケード エンペラーNo.116 ミドル級ワンマッチ,1,event,エンペラーNo.116
gJ__hwkw33s,https://www.youtube.com/watch?v=gJ__hwkw33s,Full Fight！第7回 MAXバウトライト級トーナメント一回戦Bブロック  イスカン・アステvsきたむら,1,event,第7回MAXバウトライト級GP一回戦Bブロック
gJ__hwkw33s,https://www.youtube.com/watch?v=gJ__hwkw33s,Full Fight！第7回 MAXバウトライト級トーナメント一回戦Bブロック  イスカン・アステvsきたむら,5,result_or_title,⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手
gJ__hwkw33s,https://www.youtube.com/watch?v=gJ__hwkw33s,Full Fight！第7回 MAXバウトライト級トーナメント一回戦Bブロック  イスカン・アステvsきたむら,20,event,⑥【18勝5敗】⑦ターゲット⑧3回目
gMFpY9X6hEc,https://www.youtube.com/watch?v=gMFpY9X6hEc,Full Fight！シガー・ユーナイムvsファン・ミール・セイバー  ターゲットNo.90 ミドル級ワンマッチ,1,event,ターゲットNo.90
gMFpY9X6hEc,https://www.youtube.com/watch?v=gMFpY9X6hEc,Full Fight！シガー・ユーナイムvsファン・ミール・セイバー  ターゲットNo.90 ミドル級ワンマッチ,3,event,☆ターゲットミドル級ワンマッチ
gYn9fBPCWSQ,https://www.youtube.com/watch?v=gYn9fBPCWSQ,Full Fight！ムラト・クツワvsダブド・ガブリシャン マウンテン・ヒーローズNo.30 ライト級ワンマッチ,1,event,マウンテン・ヒーローズNo.30
gaPMKaHkaCA,https://www.youtube.com/watch?v=gaPMKaHkaCA,Full Fight！かわかみvsヨルセン・バクダリア マウンテン・ヒーローズNo.31 ライト級ワンマッチ,1,event,マウンテン・ヒーローズNo.31
geRbaHNQ_po,https://www.youtube.com/watch?v=geRbaHNQ_po,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ａブロック　ジョン・バレーvsわく,1,event,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ａブロック第三試合
geRbaHNQ_po,https://www.youtube.com/watch?v=geRbaHNQ_po,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ａブロック　ジョン・バレーvsわく,7,result_or_title,⑨タイトル
geRbaHNQ_po,https://www.youtube.com/watch?v=geRbaHNQ_po,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ａブロック　ジョン・バレーvsわく,9,event,第６回 MAXバウトライト級トーナメント一回戦
geRbaHNQ_po,https://www.youtube.com/watch?v=geRbaHNQ_po,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ａブロック　ジョン・バレーvsわく,19,event,⑥【4勝0敗】⑦ターゲット　⑧1回目
geRbaHNQ_po,https://www.youtube.com/watch?v=geRbaHNQ_po,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ａブロック　ジョン・バレーvsわく,29,note_url,https://note.com/xyz1090
geRbaHNQ_po,https://www.youtube.com/watch?v=geRbaHNQ_po,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ａブロック　ジョン・バレーvsわく,39,youtube_url,https://youtu.be/IY1WaJ22vP0
geRbaHNQ_po,https://www.youtube.com/watch?v=geRbaHNQ_po,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ａブロック　ジョン・バレーvsわく,41,youtube_url,https://youtu.be/RSdWBnQvynU
gmcs-M19OFQ,https://www.youtube.com/watch?v=gmcs-M19OFQ,マウンテン・ヒーローズNo.28&ターゲットNo.91&エンペラーNo.112合同大会の見どころなど！！【試合動画は23日（日）のお昼頃に】,1,event,マウンテン・ヒーローズNo.28 & ターゲットNo.91 &エンペラーNo.112合同大会
gmcs-M19OFQ,https://www.youtube.com/watch?v=gmcs-M19OFQ,マウンテン・ヒーローズNo.28&ターゲットNo.91&エンペラーNo.112合同大会の見どころなど！！【試合動画は23日（日）のお昼頃に】,4,matchup,【対戦カード+選手情報⬇️】
gmcs-M19OFQ,https://www.youtube.com/watch?v=gmcs-M19OFQ,マウンテン・ヒーローズNo.28&ターゲットNo.91&エンペラーNo.112合同大会の見どころなど！！【試合動画は23日（日）のお昼頃に】,6,event,🔥マウンテン・ヒーローズ🔥
gmcs-M19OFQ,https://www.youtube.com/watch?v=gmcs-M19OFQ,マウンテン・ヒーローズNo.28&ターゲットNo.91&エンペラーNo.112合同大会の見どころなど！！【試合動画は23日（日）のお昼頃に】,18,event,🔥マウンテン・ヒーローズ🔥
gmcs-M19OFQ,https://www.youtube.com/watch?v=gmcs-M19OFQ,マウンテン・ヒーローズNo.28&ターゲットNo.91&エンペラーNo.112合同大会の見どころなど！！【試合動画は23日（日）のお昼頃に】,29,event,🔥ターゲットNo.91🔥
gmcs-M19OFQ,https://www.youtube.com/watch?v=gmcs-M19OFQ,マウンテン・ヒーローズNo.28&ターゲットNo.91&エンペラーNo.112合同大会の見どころなど！！【試合動画は23日（日）のお昼頃に】,40,event,🔥エンペラーNo.112🔥
gmcs-M19OFQ,https://www.youtube.com/watch?v=gmcs-M19OFQ,マウンテン・ヒーローズNo.28&ターゲットNo.91&エンペラーNo.112合同大会の見どころなど！！【試合動画は23日（日）のお昼頃に】,41,result_or_title,☆ライト級タイトルマッチ
gmcs-M19OFQ,https://www.youtube.com/watch?v=gmcs-M19OFQ,マウンテン・ヒーローズNo.28&ターゲットNo.91&エンペラーNo.112合同大会の見どころなど！！【試合動画は23日（日）のお昼頃に】,51,event,🔥マウンテン・ヒーローズ🔥
guSWYDfnwlY,https://www.youtube.com/watch?v=guSWYDfnwlY,Full Fight！だいなvsイベルト・キューミ ターゲットNo.89 ライト級ワンマッチ,4,event,21歳 177cm ターゲットPJしんたくチーム
guSWYDfnwlY,https://www.youtube.com/watch?v=guSWYDfnwlY,Full Fight！だいなvsイベルト・キューミ ターゲットNo.89 ライト級ワンマッチ,20,note_url,https://note.com/xyz1090
guSWYDfnwlY,https://www.youtube.com/watch?v=guSWYDfnwlY,Full Fight！だいなvsイベルト・キューミ ターゲットNo.89 ライト級ワンマッチ,30,youtube_url,https://youtu.be/IY1WaJ22vP0
guSWYDfnwlY,https://www.youtube.com/watch?v=guSWYDfnwlY,Full Fight！だいなvsイベルト・キューミ ターゲットNo.89 ライト級ワンマッチ,32,youtube_url,https://youtu.be/RSdWBnQvynU
guSWYDfnwlY,https://www.youtube.com/watch?v=guSWYDfnwlY,Full Fight！だいなvsイベルト・キューミ ターゲットNo.89 ライト級ワンマッチ,39,event,#ターゲット
gvCZWhoZpIw,https://www.youtube.com/watch?v=gvCZWhoZpIw,Full Fight！ハリス・オルビックvsつくりはら ターゲットNo.97 ライト級ワンマッチ,1,event,ターゲットNo.97
h3La4H4lfCk,https://www.youtube.com/watch?v=h3La4H4lfCk,Full Fight！第７回 MAXバウトライト級GPＡブロック  ランダーデビルvsイスカン・アステ,1,event,第７回MAXバウトライト級GP準決勝
h3La4H4lfCk,https://www.youtube.com/watch?v=h3La4H4lfCk,Full Fight！第７回 MAXバウトライト級GPＡブロック  ランダーデビルvsイスカン・アステ,5,result_or_title,⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手
h3La4H4lfCk,https://www.youtube.com/watch?v=h3La4H4lfCk,Full Fight！第７回 MAXバウトライト級GPＡブロック  ランダーデビルvsイスカン・アステ,14,event,第5回 MAXバウトライト級トーナメント優勝
hCMMD8MEiso,https://www.youtube.com/watch?v=hCMMD8MEiso,アラカク知らない人にアラカクのこと話してみた【後編】,23,note_url,https://note.com/xyz1090
hCMMD8MEiso,https://www.youtube.com/watch?v=hCMMD8MEiso,アラカク知らない人にアラカクのこと話してみた【後編】,33,youtube_url,https://youtu.be/IY1WaJ22vP0
hCMMD8MEiso,https://www.youtube.com/watch?v=hCMMD8MEiso,アラカク知らない人にアラカクのこと話してみた【後編】,35,youtube_url,https://youtu.be/RSdWBnQvynU
h_Qlirn2Rmg,https://www.youtube.com/watch?v=h_Qlirn2Rmg,ARAKAKUのPVみたいなやつ,13,note_url,https://note.com/xyz1090
h_Qlirn2Rmg,https://www.youtube.com/watch?v=h_Qlirn2Rmg,ARAKAKUのPVみたいなやつ,23,youtube_url,https://youtu.be/IY1WaJ22vP0
h_Qlirn2Rmg,https://www.youtube.com/watch?v=h_Qlirn2Rmg,ARAKAKUのPVみたいなやつ,25,youtube_url,https://youtu.be/RSdWBnQvynU
i3q_xcgNqu0,https://www.youtube.com/watch?v=i3q_xcgNqu0,Full Fight！さんごくvsキマイラ マウンテン・ヒーローズNo.36 ライト級ワンマッチ,2,youtube_url,https://www.youtube.com/live/zzJGGlHY_no?si=LjxeL2U488KPNQ3o
i3q_xcgNqu0,https://www.youtube.com/watch?v=i3q_xcgNqu0,Full Fight！さんごくvsキマイラ マウンテン・ヒーローズNo.36 ライト級ワンマッチ,5,event,マウンテン・ヒーローズNo.36
iAWjU8_v9BM,https://www.youtube.com/watch?v=iAWjU8_v9BM,Full Fight！パス・フィーリーvsきんとき ターゲットNo.87 ミドル級ワンマッチ,1,event,ターゲットNo.87
iAWjU8_v9BM,https://www.youtube.com/watch?v=iAWjU8_v9BM,Full Fight！パス・フィーリーvsきんとき ターゲットNo.87 ミドル級ワンマッチ,4,event,32歳 190cm ターゲットプロジェクトチーム
iAWjU8_v9BM,https://www.youtube.com/watch?v=iAWjU8_v9BM,Full Fight！パス・フィーリーvsきんとき ターゲットNo.87 ミドル級ワンマッチ,15,note_url,https://note.com/xyz1090
iAWjU8_v9BM,https://www.youtube.com/watch?v=iAWjU8_v9BM,Full Fight！パス・フィーリーvsきんとき ターゲットNo.87 ミドル級ワンマッチ,25,youtube_url,https://youtu.be/IY1WaJ22vP0
iAWjU8_v9BM,https://www.youtube.com/watch?v=iAWjU8_v9BM,Full Fight！パス・フィーリーvsきんとき ターゲットNo.87 ミドル級ワンマッチ,27,youtube_url,https://youtu.be/RSdWBnQvynU
iH3zxM-t77c,https://www.youtube.com/watch?v=iH3zxM-t77c,【概要欄めっちゃ見て】ターゲットNo.94の見どころ！！,4,event,ターゲットとエンペラーの試合観戦配信します。
iH3zxM-t77c,https://www.youtube.com/watch?v=iH3zxM-t77c,【概要欄めっちゃ見て】ターゲットNo.94の見どころ！！,6,event,② アラカクライブが開催されます！
iH3zxM-t77c,https://www.youtube.com/watch?v=iH3zxM-t77c,【概要欄めっちゃ見て】ターゲットNo.94の見どころ！！,18,matchup,【ターゲットNo.94対戦カード】
iH3zxM-t77c,https://www.youtube.com/watch?v=iH3zxM-t77c,【概要欄めっちゃ見て】ターゲットNo.94の見どころ！！,22,event,🟦 だいな23歳 177cm ターゲットPJ【2勝1敗】
iH3zxM-t77c,https://www.youtube.com/watch?v=iH3zxM-t77c,【概要欄めっちゃ見て】ターゲットNo.94の見どころ！！,26,event,🟥きんとき34歳 190cm ターゲットプロジェクト【8勝9敗】
iH3zxM-t77c,https://www.youtube.com/watch?v=iH3zxM-t77c,【概要欄めっちゃ見て】ターゲットNo.94の見どころ！！,29,event,23歳 184cm ターゲットプロジェクト
iH3zxM-t77c,https://www.youtube.com/watch?v=iH3zxM-t77c,【概要欄めっちゃ見て】ターゲットNo.94の見どころ！！,59,event,26歳 180cm ターゲットプロジェクト
iJoC_e8Tcys,https://www.youtube.com/watch?v=iJoC_e8Tcys,Full Fight！イベルト・キューミvsフラーム・グラン ターゲットNo.97 ライト級ワンマッチ,1,event,ターゲットNo.97
iJoC_e8Tcys,https://www.youtube.com/watch?v=iJoC_e8Tcys,Full Fight！イベルト・キューミvsフラーム・グラン ターゲットNo.97 ライト級ワンマッチ,7,matchup,vs
iK8-4Qwygxs,https://www.youtube.com/watch?v=iK8-4Qwygxs,Full Fight！バイソンデビルvsセンサー・ファッジ ターゲットNo.88 ライト級ワンマッチ,1,event,ターゲットNo.88第二試合
iK8-4Qwygxs,https://www.youtube.com/watch?v=iK8-4Qwygxs,Full Fight！バイソンデビルvsセンサー・ファッジ ターゲットNo.88 ライト級ワンマッチ,22,note_url,https://note.com/xyz1090
iK8-4Qwygxs,https://www.youtube.com/watch?v=iK8-4Qwygxs,Full Fight！バイソンデビルvsセンサー・ファッジ ターゲットNo.88 ライト級ワンマッチ,32,youtube_url,https://youtu.be/IY1WaJ22vP0
iK8-4Qwygxs,https://www.youtube.com/watch?v=iK8-4Qwygxs,Full Fight！バイソンデビルvsセンサー・ファッジ ターゲットNo.88 ライト級ワンマッチ,34,youtube_url,https://youtu.be/RSdWBnQvynU
iVzR3Cr-YkA,https://www.youtube.com/watch?v=iVzR3Cr-YkA,Full Fight！【煽り付き】エリートスピリッツミドル級GP一回戦Bブロック　ぱいそんはやしvsアンディ・ザメス,9,event,🟨エリートスピリッツミドル級GP 準決勝・決勝をライブで観戦❗️
iVzR3Cr-YkA,https://www.youtube.com/watch?v=iVzR3Cr-YkA,Full Fight！【煽り付き】エリートスピリッツミドル級GP一回戦Bブロック　ぱいそんはやしvsアンディ・ザメス,20,event,🟨エリートスピリッツミドル級GP （92kg）
ibmvBvxf1h8,https://www.youtube.com/watch?v=ibmvBvxf1h8,Full Fight！クロノ・マリーケンvsらんちゃーすがや マウンテン・ヒーローズNo.33 ミドル級ワンマッチ,1,event,マウンテン・ヒーローズNo.33
ifU9zHHJmzI,https://www.youtube.com/watch?v=ifU9zHHJmzI,試合前インタビュー　マルコ・フレイザー vsランダーデビル　第６回MAXバウトライト級トーナメント２回戦第一試合,1,event,第６回MAXバウトライト級トーナメント二回戦の煽りＶ的な動画です！！
ifU9zHHJmzI,https://www.youtube.com/watch?v=ifU9zHHJmzI,試合前インタビュー　マルコ・フレイザー vsランダーデビル　第６回MAXバウトライト級トーナメント２回戦第一試合,13,note_url,https://note.com/xyz1090
ifU9zHHJmzI,https://www.youtube.com/watch?v=ifU9zHHJmzI,試合前インタビュー　マルコ・フレイザー vsランダーデビル　第６回MAXバウトライト級トーナメント２回戦第一試合,23,youtube_url,https://youtu.be/IY1WaJ22vP0
ifU9zHHJmzI,https://www.youtube.com/watch?v=ifU9zHHJmzI,試合前インタビュー　マルコ・フレイザー vsランダーデビル　第６回MAXバウトライト級トーナメント２回戦第一試合,25,youtube_url,https://youtu.be/RSdWBnQvynU
itua47CPHQs,https://www.youtube.com/watch?v=itua47CPHQs,Full Fight！クロノ・マリーケンvsおおわださーべる マウンテン・ヒーローズNo.35 ミドル級ワンマッチ,1,event,マウンテン・ヒーローズNo.35
jDzqmwx4vG4,https://www.youtube.com/watch?v=jDzqmwx4vG4,Full Fight！第６回 MAXバウトライト級トーナメント２回戦 第三試合　わくvsゆめろう,1,event,Full Fight！第６回 MAXバウトライト級トーナメント２回戦第三試合
jDzqmwx4vG4,https://www.youtube.com/watch?v=jDzqmwx4vG4,Full Fight！第６回 MAXバウトライト級トーナメント２回戦 第三試合　わくvsゆめろう,7,result_or_title,⑨タイトル
